Category	Date	Title	Type	URL	CategoryURL
MZ-Tools Articles Series	02/26/2007 21:50	MZ-Tools Articles Series: HOWTO: Reference a Visual Studio assembly in the GAC from an add-in	HowTo	http://www.visualstudioextensibility.com/2007/02/27/mz-tools-articles-series-howto-reference-a-visual-studio-assembly-in-the-gac-from-an-add-in/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	02/23/2007 21:31	MZ-Tools Articles Series: HOWTO: Using the Choose Data Source dialog of Visual Studio 2005 from your own code	HowTo	http://www.visualstudioextensibility.com/2007/02/24/mz-tools-articles-series-howto-using-the-choose-data-source-dialog-of-visual-studio-2005-from-your-own-code/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	02/21/2007 10:25	MZ-Tools Articles Series: HOWTO: Guess the type of a Visual Studio project from an add-in or macro	HowTo	http://www.visualstudioextensibility.com/2007/02/21/mz-tools-articles-series-howto-guess-the-type-of-a-visual-studio-project-from-an-add-in-or-macro/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	02/21/2007 05:26	MZ-Tools Articles Series: HOWTO: Interact with a source code control (SCC) provider from a Visual Studio add-in	HowTo	http://www.visualstudioextensibility.com/2007/02/21/mz-tools-articles-series-howto-interact-with-a-source-code-control-scc-provider-from-a-visual-studio-add-in/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	02/19/2007 10:08	MZ-Tools Articles Series: BUG: Adding a non-text file to a solution folder from a Visual Studio 2005 add-in or macro opens it	Bug	http://www.visualstudioextensibility.com/2007/02/19/mz-tools-articles-series-bug-adding-a-non-text-file-to-a-solution-folder-from-a-visual-studio-2005-add-in-or-macro-opens-it/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	02/18/2007 09:53	MZ-Tools Articles Series: HOWTO: Troubleshooting Visual Studio and Office add-ins	HowTo	http://www.visualstudioextensibility.com/2007/02/18/mz-tools-articles-series-howto-troubleshooting-visual-studio-and-office-add-ins/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	02/12/2007 00:06	MZ-Tools articles series: BUG: SolutionEvents.BeforeClosing event raised with no solution loaded in Visual Studio 2005 add-ins	Bug	http://www.visualstudioextensibility.com/2007/02/12/mz-tools-articles-series-bug-solutionevents-beforeclosing-event-raised-with-no-solution-loaded-in-visual-studio-2005-add-ins/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	02/08/2007 00:28	MZ-Tools articles series: HOWTO: Create command names without “.Connect” in Visual Studio add-ins	HowTo	http://www.visualstudioextensibility.com/2007/02/08/mz-tools-articles-series-howto-create-command-names-without-connect-in-visual-studio-add-ins/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	02/05/2007 02:10	MZ-Tools articles series: BUG: Add-ins not loaded from the command line in Visual Studio 2005 SP1	Bug	http://www.visualstudioextensibility.com/2007/02/05/mz-tools-articles-series-bug-add-ins-not-loaded-from-the-command-line-in-visual-studio-2005-sp1/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	02/01/2007 01:00	MZ-Tools articles series: INFO: Assemblies used in Visual Studio Extensibility	Other	http://www.visualstudioextensibility.com/2007/02/01/mz-tools-articles-series-info-assemblies-used-in-visual-studio-extensibility/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	01/26/2007 21:44	MZ-Tools articles series: BUG: Tooltip not set for add-in commands in Visual Studio 2005	Bug	http://www.visualstudioextensibility.com/2007/01/27/mz-tools-articles-series-bug-tooltip-not-set-for-add-in-commands-in-visual-studio-2005/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
MZ-Tools Articles Series	01/23/2007 02:27	MZ-Tools articles series: HOWTO Locate commandbars in international versions of Visual Studio	HowTo	http://www.visualstudioextensibility.com/2007/01/23/mz-tools-articles-series-howto-locate-commandbars-in-international-versions-of-visual-studio/	http://www.visualstudioextensibility.com/category/mztools-articles-series/
.NET Compiler Platform ("Roslyn")	04/09/2015 01:08	Microsoft fixing all bugs of FileCodeModel in VS 2015. And fast.	Other	http://www.visualstudioextensibility.com/2015/04/09/microsoft-fixing-all-bugs-of-filecodemodel-in-vs-2015-and-fast/	http://www.visualstudioextensibility.com/category/roslyn/
.NET Compiler Platform ("Roslyn")	04/30/2014 02:52	Using Roslyn (The future of C# Build 2014 session)	Other	http://www.visualstudioextensibility.com/2014/04/30/using-roslyn-the-future-of-c-build-2014-session/	http://www.visualstudioextensibility.com/category/roslyn/
.NET Compiler Platform ("Roslyn")	04/15/2014 23:57	Roslyn (.NET compilers as services) now open source	Other	http://www.visualstudioextensibility.com/2014/04/16/roslyn-net-compilers-as-services-now-open-source/	http://www.visualstudioextensibility.com/category/roslyn/
TFS Extensibility	04/05/2015 11:57	MZ-Tools Articles Series: HOWTO: Get Git Branches, Commits, Changes, Conflicts, etc. in the Team Explorer of Visual Studio	HowTo	http://www.visualstudioextensibility.com/2015/04/05/mz-tools-articles-series-howto-get-git-branches-commits-changes-conflicts-etc-in-the-team-explorer-of-visual-studio/	http://www.visualstudioextensibility.com/category/tfs-extensibility/
TFS Extensibility	04/05/2015 11:16	MZ-Tools Articles Series: HOWTO: Get the Builds / Pending Changes in the Team Explorer of Visual Studio from a package	HowTo	http://www.visualstudioextensibility.com/2015/04/05/mz-tools-articles-series-howto-get-the-builds-and-pending-changes-in-the-team-explorer-of-visual-studio-from-a-package/	http://www.visualstudioextensibility.com/category/tfs-extensibility/
TFS Extensibility	04/05/2015 07:55	New TFS Extensibility resources added to VSX site	Other	http://www.visualstudioextensibility.com/2015/04/05/new-tfs-extensibility-resources-added-to-vsx-site/	http://www.visualstudioextensibility.com/category/tfs-extensibility/
VS 2013	02/25/2015 03:33	Three bugs in MSDN Walkthrough: Extending the Solution Explorer Filter	Other	http://www.visualstudioextensibility.com/2015/02/25/three-bugs-in-msdn-walkthrough-extending-the-solution-explorer-filter/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	11/14/2014 15:38	Great news for developers of Visual Studio extensions	Other	http://www.visualstudioextensibility.com/2014/11/14/great-news-for-developers-of-visual-studio-extensions/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	12/18/2013 05:24	Error “The language is already installed.” installing Visual Studio language packs	Other	http://www.visualstudioextensibility.com/2013/12/18/error-quot-the-language-is-already-installed-quot-when-installing-visual-studio-2013-language-packs/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	10/31/2013 09:48	Add-ins officially deprecated in Visual Studio 2013	Other	http://www.visualstudioextensibility.com/2013/10/31/add-ins-officially-deprecated-in-visual-studio-2013/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	10/24/2013 17:54	VS 2013 SDK and Shell download links	Other	http://www.visualstudioextensibility.com/2013/10/25/vs-2013-sdk-and-shell-download-links/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	07/10/2013 23:20	Visual Studio 2013 Options window now resizable	Other	http://www.visualstudioextensibility.com/2013/07/11/visual-studio-2013-options-window-now-resizable/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	07/07/2013 10:26	Visual Studio 2013 Preview: add-ins still supported, add-in template moved to SDK	Other	http://www.visualstudioextensibility.com/2013/07/07/visual-studio-2013-preview-add-ins-still-supported/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	07/06/2013 22:25	Visual Studio 2013 SDK project templates for extensions confusing in New Project dialog	Other	http://www.visualstudioextensibility.com/2013/07/07/visual-studio-2013-sdk-project-templates-for-extensions-confusing-in-new-project-dialog/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	07/06/2013 21:27	MZ-Tools Articles Series: INFO: Add-in project template moved to Visual Studio 2013 SDK	Other	http://www.visualstudioextensibility.com/2013/07/07/mz-tools-articles-series-info-add-in-project-template-moved-to-visual-studio-2013-sdk/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	06/27/2013 21:11	Microsoft changing again icons and colors in Visual Studio 2013…but not too much	Other	http://www.visualstudioextensibility.com/2013/06/28/microsoft-changing-again-icons-and-colors-in-vs-2013-but-not-too-much/	http://www.visualstudioextensibility.com/category/vs2013/
VS 2013	06/04/2013 06:38	Microsoft “expecting to remove add-ins from Visual Studio in a future version”. Will they be in Visual Studio 2013 announced today?	Other	http://www.visualstudioextensibility.com/2013/06/04/microsoft-quot-expecting-to-remove-add-ins-from-visual-studio-in-a-future-version-quot/	http://www.visualstudioextensibility.com/category/vs2013/
VS Templates	10/01/2014 18:16	Project templates wizards (IWizard vs IDTWizard)	Other	http://www.visualstudioextensibility.com/2014/10/02/project-templates-wizards-iwizard-vs-idtwizard/	http://www.visualstudioextensibility.com/category/vs-templates/
VS Templates	09/24/2014 14:43	New templates sections	Other	http://www.visualstudioextensibility.com/2014/09/24/new-templates-sections/	http://www.visualstudioextensibility.com/category/vs-templates/
Other	08/09/2014 05:17	New website and blog about Visual Studio Extensibility (VSX)	Other	http://www.visualstudioextensibility.com/2014/08/09/new-website-and-blog-about-visual-studio-extensibility-vsx/	http://www.visualstudioextensibility.com/category/other/
Other	05/07/2014 03:28	Visual Studio Express edition doesn’t support extensions (despite its Extension Manager)	Other	http://www.visualstudioextensibility.com/2014/05/07/visual-studio-express-edition-doesn-t-support-extensions-despite-its-extension-manager/	http://www.visualstudioextensibility.com/category/other/
Other	04/15/2014 23:41	Debugging .NET Framework now working	Other	http://www.visualstudioextensibility.com/2014/04/16/debugging-net-framework-now-working/	http://www.visualstudioextensibility.com/category/other/
Other	04/15/2014 19:53	The new .NET Reference Source experience	Other	http://www.visualstudioextensibility.com/2014/04/16/the-new-net-reference-source-experience/	http://www.visualstudioextensibility.com/category/other/
Other	03/13/2014 04:17	Syncfusion 28 free e-books	Other	http://www.visualstudioextensibility.com/2014/03/13/syncfusion-28-free-e-books/	http://www.visualstudioextensibility.com/category/other/
Other	01/01/2014 19:29	11th Microsoft Most Valuable Professional (MVP) title	Other	http://www.visualstudioextensibility.com/2014/01/02/11th-microsoft-most-valuable-professional-mvp-title/	http://www.visualstudioextensibility.com/category/other/
Other	12/03/2013 01:21	How to create a solution folder inside another solution folder	Other	http://www.visualstudioextensibility.com/2013/12/03/how-to-create-a-solution-folder-inside-another-solution-folder/	http://www.visualstudioextensibility.com/category/other/
Other	06/29/2013 22:59	MZ-Tools Articles Series: INFO: List of known project type Guids (updated)	Other	http://www.visualstudioextensibility.com/2013/06/30/mz-tools-articles-series-info-list-of-known-project-type-guids-updated/	http://www.visualstudioextensibility.com/category/other/
Other	06/24/2013 18:00	All-In-One Visual Studio Extensibility Code Samples	Other	http://www.visualstudioextensibility.com/2013/06/25/all-in-one-visual-studio-extensibility-code-samples/	http://www.visualstudioextensibility.com/category/other/
Other	06/13/2013 20:39	Book review: Continuous Integration in .NET	Other	http://www.visualstudioextensibility.com/2013/06/14/book-review-continuous-integration-in-net/	http://www.visualstudioextensibility.com/category/other/
Other	06/08/2013 04:37	Book review: The Art of Unit Testing, 2nd edition (Roy Osherove)	Other	http://www.visualstudioextensibility.com/2013/06/08/book-review-the-art-of-unit-testing-2nd-edition-roy-osherove/	http://www.visualstudioextensibility.com/category/other/
Other	06/08/2013 03:54	Book review: Dependency Injection in .NET (Mark Seemann)	Other	http://www.visualstudioextensibility.com/2013/06/08/book-review-dependency-injection-in-net-mark-seemann/	http://www.visualstudioextensibility.com/category/other/
Other	04/10/2013 05:35	Debugging .NET Framework working only “sometimes”	Other	http://www.visualstudioextensibility.com/2013/04/10/debugging-net-framework-working-only-quot-sometimes-quot/	http://www.visualstudioextensibility.com/category/other/
Other	02/14/2013 05:03	Long time without blogging	Other	http://www.visualstudioextensibility.com/2013/02/14/long-time-without-blogging/	http://www.visualstudioextensibility.com/category/other/
Other	02/14/2013 04:51	The 10-years MVP custom disk from Microsoft	Other	http://www.visualstudioextensibility.com/2013/02/14/the-10-years-mvp-custom-disk-from-microsoft/	http://www.visualstudioextensibility.com/category/other/
Other	01/01/2013 03:25	10 years as Microsoft Most Valuable Professional (MVP)	Other	http://www.visualstudioextensibility.com/2013/01/01/10-years-as-microsoft-most-valuable-professional-mvp/	http://www.visualstudioextensibility.com/category/other/
Other	12/10/2012 08:26	A wrong way of checking the Visual Studio version where an add-in is loaded	Other	http://www.visualstudioextensibility.com/2012/12/10/a-wrong-way-of-checking-the-visual-studio-version-where-an-add-in-is-loaded/	http://www.visualstudioextensibility.com/category/other/
Other	12/03/2012 19:07	The Visual Studio (2012) Image Library	Other	http://www.visualstudioextensibility.com/2012/12/04/the-visual-studio-2012-image-library/	http://www.visualstudioextensibility.com/category/other/
